5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5245739706964948,0.2815496687316056,0.5628639311625311,0.15277309092338595,0.34090480082863583,0.20976900848717217,0.2686928575681719,0.3708161159422765,0.5608304105803814,0.41425307822762425,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5391257693423827,0.283026893973974,0.6455893731367496,0.15271999163065547,0.34150754039579756,0.17366641161502921,0.19961644297830902,0.370190316114183,0.5417808387508,0.4298834240169219,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.49468277854756415,0.26996125713467384,0.5661961296035035,0.14262369061236427,0.36488722198978746,0.15883284859708655,0.21118720396352103,0.3764177829621857,0.5315656989733356,0.3587949468924759,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.49462234668193844,0.26979254416691273,0.5228095262659621,0.14664211903890145,0.35148831862869623,0.16709320474414302,0.262923679172954,0.3691364049505781,0.5411781419219388,0.3542834849454943,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4958517082001622,0.270090399240979,0.560636010973119,0.14665905279397506,0.3489907463388234,0.24706384709695314,0.2621942945846543,0.4012668659173208,0.6066076896530419,0.4045577057310652,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5391257693423827,0.283026893973974,0.6455893731367496,0.15271999163065547,0.3432696107565817,0.17366641161502921,0.19961644297830902,0.370190316114183,0.5417893356872501,0.4298787642025881,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4846992525304737,0.26632402463153765,0.5274305232734384,0.151432304525923,0.3666033384021711,0.1665254045756835,0.2625353927844558,0.3411589886731182,0.5431448390839554,0.3623912250862261,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5391257693423827,0.283026893973974,0.645518776370331,0.15271999163065547,0.3432696107565817,0.17366641161502921,0.19961644297830902,0.370190316114183,0.5425615145878142,0.4298787642025881,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5391389358035368,0.2830269689528067,0.6478159426507396,0.15170708930620128,0.3421610015707846,0.1735857113136158,0.21075047711421066,0.39602248138308893,0.5626805086243807,0.42992405489878305,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47316632259724145,0.25985726710393126,0.497959261916235,0.1368999523010622,0.3579472928116474,0.15857111188308545,0.26235851023952306,0.3714578517507024,0.5174363086011373,0.2844398551729677,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
