5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41601221424535956,0.5374843361429871,0.40682435495056535,0.6712197986381295,0.5279263649476511,0.8011249427489806,0.8635953454009917,0.5646443792577013,0.3515547127538963,0.5777568920533432,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41692736206704367,0.5374969901812479,0.4247410460283007,0.671382055921329,0.552658645963289,0.8013029390283128,0.8379969593926114,0.54844928272422,0.3471706521103522,0.5919607154150692,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4181988377617371,0.5376279628023153,0.4209735604771435,0.6713865015101911,0.5214331031864742,0.8011750614674684,0.7400653990561976,0.5989546986642684,0.3509389419688937,0.6019877335528215,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5008161128010687,0.538086405686796,0.4760528310338887,0.6713843301718412,0.6674777548207206,0.8011753533463963,0.9326733792886139,0.55596633501443,0.3691586389280121,0.5794322345802243,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5008161128010687,0.5377387194874025,0.47544194764424685,0.6713843301718412,0.6704519799700799,0.8011771226657766,0.8648321197758003,0.598985448121699,0.3691586389280121,0.579248972837099,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4261910737383157,0.5376280776689358,0.4389033791860958,0.6714201783682097,0.552658645963289,0.8056340044698659,0.8253225382932851,0.5672654842900123,0.3664920608352836,0.5919607154150692,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5008161128010687,0.5377387707435837,0.4771514403113455,0.6713843301718412,0.65778890103694,0.8011771226657766,0.8648321197758003,0.598985448121699,0.36751934035375966,0.601983506710573,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4201309234249248,0.5375790499219527,0.4247110198751849,0.6714190703825169,0.5192355686332613,0.8009375230847854,0.7177479045663355,0.5992064315828057,0.35036337677241974,0.5991249021156513,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4348047773122504,0.45884653089996114,0.4606776464999661,0.32536489108513633,0.5161023957944695,0.801140648744059,0.9292535947103636,0.4999697238960447,0.36915339319834406,0.08188925041845926,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.41601221424535956,0.5374843361429871,0.40682435495056535,0.6712197986381295,0.5279263649476511,0.8011249427489806,0.857136195780979,0.5646443792577013,0.3515547127538963,0.5777568920533432,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0
