4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21826100385354963,0.051466928721232236,0.2159644137829898,0.18794498009597624,0.3821064083023074,0.07684828235728944,0.21775333190706303,0.2994738995890984,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9098676640530773,0.3427767913685154,0.8751021774975436,0.4022978112674592,0.6665985994309047,0.47934018997293154,0.9039966641280506,0.44786369229689926,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9004376881488133,0.3813780338766908,0.873271536802089,0.3772942725578448,0.7381742394087759,0.4777865170986642,0.8901937731788339,0.4126717614878909,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9403525001808941,0.3425746673560095,0.8839002823722035,0.37107482135991715,0.7299072986011086,0.49492460087965096,0.9533002793546836,0.44179820063849606,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.10708568027081325,0.1015580523342166,0.21224629347817303,0.0028590625245330428,0.35871569562541517,0.08078177166849429,0.23691803444420922,0.336700882077991,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9004376881488133,0.3813780338766908,0.8732042537424085,0.3772942725578448,0.7389484083212297,0.47662640163377396,0.8906189115492354,0.4126717614878909,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8941660047999875,0.3013014987097298,0.8758010800259336,0.3878139898709576,0.7080899249535401,0.4450808450827956,0.9452029824414485,0.44083264949923445,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9004376881488133,0.3813780338766908,0.8732042537424085,0.3772942725578448,0.7389484083212297,0.47662640163377396,0.8906189115492354,0.4126717614878909,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8941660047999875,0.3013014987097298,0.8758010800259336,0.3878139898709576,0.7080899249535401,0.4450808450827956,0.9452029824414485,0.44083264949923445,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9004213391642579,0.3813780338766908,0.8732042537424085,0.3772942725578448,0.7389484083212297,0.4430388027140251,0.8905703561301163,0.4126717614878909,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8941660047999875,0.3013014987097298,0.8758010800259336,0.3878139898709576,0.7080899249535401,0.4450808450827956,0.9452029824414485,0.44083264949923445,1.0,0.0,0.0,1.0,1.0,0.0,2.0
4.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.9004376881488133,0.3813780338766908,0.8727126244531297,0.3772922456855067,0.7381742394087759,0.47121677724751837,0.8901844064653638,0.4126717614878909,1.0,0.0,0.0,1.0,1.0,0.0,2.0
